32_36,0.676,-0.88343,32263.88152,40740,0
32_25,0.649,-0.90397,9688.667808,12234,0
32_1,0.66,-0.92949,5000.347273,6314,0
32_6,0.701,-0.91638,6524.843393,8239,9
32_3,0.658,-0.58788,2131.91873,2692,0
32_32,0.733,-1.38824,9101.835795,11493,1
32_41,0.621,-0.15999,2146.173758,2710,1
32_5,0.689,-1.08195,31612.10993,39917,2
32_24,0.713,-0.95894,38302.47004,48365,0
32_52,0.697,-0.78631,14468.06214,18269,0
32_50,0.676,-1.10842,7407.071277,9353,2
32_28,0.656,-0.39836,2046.388558,2584,0
32_40,0.641,-0.58089,17052.974,21533,2
32_34,0.697,-0.90171,22120.63669,27932,0
32_15,0.618,-0.41992,1274.241172,1609,0
32_14,0.662,-0.77083,17402.2222,21974,0
32_47,0.707,-0.89144,4360.454876,5506,0
32_49,0.666,-0.48771,26390.01777,33323,0
32_9,0.662,-0.79425,8366.909873,10565,0
32_18,0.677,-0.85678,3410.119632,4306,0
32_38,0.648,-0.15854,55312.67896,69844,3
32_39,0.711,-0.98721,49649.47285,62693,3
32_11,0.674,-0.86023,2386.133407,3013,0
32_17,0.796,-1.53247,126704.2383,159991,4
32_44,0.676,-0.83901,12398.70714,15656,0
32_48,0.682,-0.82304,20189.0803,25493,6
32_26,0.643,-0.05382,14106.93474,17813,0
32_21,0.616,0.35501,3630.28063,4584,0
32_31,0.665,-0.68408,7071.286158,8929,0
32_10,0.728,-1.06154,168794.5862,213139,11
32_46,0.643,-0.72819,5614.897397,7090,1
32_33,0.674,-0.90528,3613.649764,4563,0
32_55,0.677,-0.83749,23279.25374,29395,0
32_12,0.629,-0.26078,6417.930678,8104,0
32_20,0.716,-1.12154,45624.01115,57610,1
32_4,0.669,-0.70548,3462.388071,4372,0
32_57,0.674,-0.72315,13410.81418,16934,3
32_19,0.706,-1.06624,18655.87278,23557,2
32_58,0.669,-0.72049,2234.079768,2821,0
15_1,0.622,0.31887,44987.9673,60918,1
15_2,0.74,-1.18213,100848.1375,136558,0
15_3,0.637,0.17769,33101.80338,44823,0
15_4,0.638,-0.00909,10971.16193,14856,0
15_5,0.705,0.05331,109041.7994,147653,0
15_6,0.733,-0.93121,8039.315343,10886,0
15_7,0.602,0.46295,16888.02712,22868,0
15_8,0.639,0.28052,19447.66951,26334,0
15_9,0.706,-0.88831,35758.92782,48421,0
15_10,0.698,-0.93097,20324.26948,27521,0
15_11,0.707,-0.97896,41535.47794,56243,0
15_12,0.676,-0.77033,7605.815609,10299,0
15_13,0.797,-1.48194,361818.67,489937,1
15_14,0.716,-0.48033,69210.78039,93718,3
15_15,0.684,-0.34851,20429.13654,27663,0
15_16,0.665,-0.59501,18875.3317,25559,0
15_17,0.71,-0.91678,6546.067536,8864,0
15_18,0.712,-0.89499,34733.88926,47033,0
15_19,0.736,-0.97132,25183.6021,34101,2
15_20,0.813,-1.75984,205350.3749,278064,0
15_22,0.761,-1.16585,8966.871844,12142,0
15_23,0.712,-0.88113,28823.67057,39030,0
15_24,0.803,-1.68431,103433.6274,140059,0
15_25,0.702,-0.95631,229031.1287,310130,4
15_26,0.65,0.05656,20346.42449,27551,0
15_27,0.747,-1.34905,7145.72986,9676,0
15_28,0.713,-1.06704,19342.06395,26191,0
15_29,0.75,-1.43285,129276.7103,175053,1
15_30,0.75,-1.09314,16851.8406,22819,0
15_31,0.692,-0.82922,453773.7856,614453,3
15_32,0.578,1.10993,24706.53085,33455,0
15_33,0.752,-1.36873,1223035.68,1656107,9
15_34,0.642,-0.03563,6919.010238,9369,0
15_35,0.725,-1.4006,73867.0254,100023,0
15_36,0.66,-0.52064,29439.5799,39864,2
15_37,0.773,-1.37281,178840.4261,242167,0
15_38,0.687,-0.55844,7612.462112,10308,0
15_39,0.762,-1.24488,345146.285,467361,5
15_40,0.666,-0.4199,24770.04188,33541,0
15_41,0.585,0.35368,4895.519145,6629,0
15_42,0.674,0.20427,104484.5134,141482,2
15_43,0.661,-0.431,19839.81322,26865,0
15_44,0.761,-1.47777,19443.2385,26328,0
15_45,0.671,-0.29937,61853.10091,83755,0
15_46,0.668,-0.80659,13270.85217,17970,0
15_47,0.637,0.17013,50979.42104,69031,0
15_48,0.715,-0.40119,45199.17842,61204,0
15_49,0.646,-0.38544,9482.345122,12840,0
15_50,0.669,-0.58628,17352.54387,23497,0
15_51,0.716,-1.08321,99549.11528,134799,3
15_52,0.631,-0.09264,18923.33422,25624,0
15_53,0.737,-1.21228,37102.26004,50240,0
15_54,0.825,-1.60753,158158.7224,214162,0
15_55,0.746,-0.99562,8649.316672,11712,0
15_56,0.604,0.58488,20992.61234,28426,1
15_57,0.775,-1.34676,615746.1241,833779,4
15_59,0.672,-0.95069,25385.21271,34374,0
15_60,0.743,-1.11785,270735.7233,366602,3
15_61,0.713,-0.86337,6568.961049,8895,0
15_62,0.743,-1.06092,45643.01716,61805,0
15_63,0.616,-0.07308,23486.52819,31803,0
15_64,0.661,-0.00731,25438.38474,34446,0
15_65,0.708,-0.76807,25280.34566,34232,0
15_66,0.604,-0.1102,3592.06594,4864,0
15_68,0.697,-0.59929,20092.38035,27207,0
15_69,0.75,-1.18486,3062.561154,4147,0
15_70,0.731,-1.01325,187464.6338,253845,1
15_71,0.676,-0.82552,9601.982187,13002,0
15_72,0.732,-1.11098,9414.403086,12748,0
15_73,0.723,-1.27703,16359.26084,22152,0
15_74,0.585,1.0062,89650.99443,121396,0
15_75,0.698,-1.02908,18352.47341,24851,0
15_76,0.728,-1.03127,53599.62045,72579,0
15_77,0.656,-0.18784,4631.874502,6272,0
15_78,0.627,-0.49883,6728.477135,9111,0
15_79,0.672,-0.44928,8712.827707,11798,0
15_80,0.559,0.81364,19059.9568,25809,0
15_81,0.779,-1.52306,269241.7369,364579,1
15_82,0.654,-0.1233,52490.39286,71077,0
15_83,0.736,-1.17929,8275.635471,11206,0
15_84,0.695,-0.71366,26576.41386,35987,0
15_85,0.618,0.15751,46300.28251,62695,0
15_88,0.68,-0.5517,67163.65728,90946,0
15_89,0.694,-1.06287,7811.85722,10578,0
15_91,0.716,-1.11185,46610.45268,63115,0
15_92,0.742,-1.16037,39147.90615,53010,1
15_93,0.715,-0.89654,20636.65515,27944,1
15_94,0.682,-0.30026,13534.49681,18327,1
15_95,0.721,-1.0981,65400.85683,88559,0
15_96,0.696,-0.8421,25040.33303,33907,0
15_98,0.715,-0.98889,3774.475539,5111,0
15_99,0.761,-1.16383,173659.1073,235151,2
15_100,0.69,-0.79707,25994.47554,35199,0
15_101,0.683,-0.6448,52198.6852,70682,0
15_102,0.677,-0.40675,11366.25964,15391,0
15_103,0.739,-1.26824,34067.0234,46130,0
15_104,0.795,-1.49449,490530.4275,664225,3
15_105,0.603,0.21732,24368.29766,32997,0
15_107,0.692,-0.77455,8935.116327,12099,0
15_108,0.735,-1.25688,67800.24463,91808,0
15_109,0.768,-1.51313,387028.8581,524074,4
15_110,0.682,-0.65045,45490.88607,61599,0
15_111,0.568,0.856,35233.11553,47709,0
15_112,0.644,0.07857,33144.63641,44881,0
15_114,0.601,1.28379,69691.54415,94369,0
15_116,0.629,-0.74723,2991.665116,4051,0
15_117,0.602,0.69397,11166.86453,15121,0
15_118,0.676,-0.67416,123890.0884,167759,1
15_119,0.599,0.31326,12085.55903,16365,0
15_120,0.721,-1.1087,117899.3732,159647,0
15_121,0.805,-1.6556,377872.1916,511675,1
15_122,0.702,-0.91349,264120.9752,357645,1
15_123,0.581,0.55874,20516.27958,27781,0
15_124,0.545,1.3563,67458.31894,91345,0
15_125,0.74,-1.1059,7544.520076,10216,0
15_115,0.719,-0.76504,34215.46198,46331,0
15_21,0.619,0.148,26714.51343,36174,0
15_113,0.617,0.08792,44303.37743,59991,0
15_86,0.635,0.21039,24274.50811,32870,0
15_97,0.644,0.05926,12842.52194,17390,0
15_87,0.637,0.079,66472.42091,90010,0
15_67,0.663,-0.29824,57710.85218,78146,0
15_90,0.681,-0.51907,57577.1836,77965,4
15_106,0.765,-1.19348,605246.1255,819561,4
15_58,0.77,-1.37588,820152.6956,1110565,7
9_5,0.806,-1.55844,1036984.432,1185772,8
20_227,0.754,-0.86201,8897.639305,13704,0
,,,,,0
